,Year,Month,Day,Alta,Snowbird
,2020,Nov,8,1,6
,2020,Nov,9,26,18
,2020,Nov,10,1,3
,2020,Nov,11,2,0
,2020,Nov,12,6,10
,2020,Nov,13,1,6
,2020,Nov,14,12,15
,2020,Nov,15,0,0
,2020,Nov,16,0,0
,2020,Nov,17,0,0
,2020,Nov,18,0,0
,2020,Nov,19,0,0
,2020,Nov,20,0,0
,2020,Nov,21,0,0
,2020,Nov,22,0,0
,2020,Nov,23,0,0
,2020,Nov,24,0,1
,2020,Nov,25,0,0
,2020,Nov,26,2,2
,2020,Nov,27,2,5
,2020,Nov,28,0,0
,2020,Nov,29,0,0
,2020,Nov,30,0,0
,2020,Dec,1,0,0
,2020,Dec,2,0,0
,2020,Dec,3,0,0
,2020,Dec,4,0,0
,2020,Dec,5,0,0
,2020,Dec,6,0,0
,2020,Dec,7,0,0
,2020,Dec,8,0,0
,2020,Dec,9,0,0
,2020,Dec,10,0,0
,2020,Dec,11,0,0
,2020,Dec,12,3,10
,2020,Dec,13,12,12
,2020,Dec,14,1,5
,2020,Dec,15,3,1
,2020,Dec,16,1,1
,2020,Dec,17,0,3
,2020,Dec,18,18,11
,2020,Dec,19,2,0
,2020,Dec,20,0,0
,2020,Dec,21,0,0
,2020,Dec,22,0,3
,2020,Dec,23,12,14
,2020,Dec,24,2,0
,2020,Dec,25,0,0
,2020,Dec,26,0,2
,2020,Dec,27,3,2
,2020,Dec,28,0,0
,2020,Dec,29,1,1
,2020,Dec,30,0,0
,2020,Dec,31,0,0
,2021,Jan,1,1,1
,2021,Jan,2,0,0
,2021,Jan,3,0,2
,2021,Jan,4,4,2
,2021,Jan,5,6,5
,2021,Jan,6,4,3
,2021,Jan,7,0,0
,2021,Jan,8,0,0
,2021,Jan,9,0,0
,2021,Jan,10,0,0
,2021,Jan,11,0,0
,2021,Jan,12,0,0
,2021,Jan,13,0,0
,2021,Jan,14,0,0
,2021,Jan,15,0,0
,2021,Jan,16,2,2
,2021,Jan,17,0,0
,2021,Jan,18,0,0
,2021,Jan,19,2,4
,2021,Jan,20,0,0
,2021,Jan,21,0,0
,2021,Jan,22,0,0
,2021,Jan,23,16,16
,2021,Jan,24,4,1
,2021,Jan,25,1,1
,2021,Jan,26,2,2
,2021,Jan,27,1,2
,2021,Jan,28,5,3
,2021,Jan,29,2,0
,2021,Jan,30,17,17
,2021,Jan,31,2,0
,2021,Feb,1,0,0
,2021,Feb,2,0,0
,2021,Feb,3,0,5
,2021,Feb,4,4,8
,2021,Feb,5,14,1
,2021,Feb,6,1,15
,2021,Feb,7,0,0
,2021,Feb,8,0,0
,2021,Feb,9,1,2
,2021,Feb,10,0,3
,2021,Feb,11,0,0
,2021,Feb,12,11,5
,2021,Feb,13,19,1
,2021,Feb,14,4,20
,2021,Feb,15,11,4
,2021,Feb,16,20,21
,2021,Feb,17,20,39
,2021,Feb,18,2,10
,2021,Feb,19,1,2
,2021,Feb,20,2,1
,2021,Feb,21,4,3
,2021,Feb,22,0,0
,2021,Feb,23,0,0
,2021,Feb,24,2,0
,2021,Feb,25,0,0
,2021,Feb,26,2,0
,2021,Feb,27,11,11
,2021,Feb,28,0,3
,2021,Mar,1,0,0
,2021,Mar,2,0,0
,2021,Mar,3,0,0
,2021,Mar,4,1,1
,2021,Mar,5,0,0
,2021,Mar,6,0,0
,2021,Mar,7,0,0
,2021,Mar,8,0,0
,2021,Mar,9,0,0
,2021,Mar,10,4,4
,2021,Mar,11,1,2
,2021,Mar,12,6,7
,2021,Mar,13,7,7
,2021,Mar,14,2,2
,2021,Mar,15,0,2
,2021,Mar,16,2,2
,2021,Mar,17,1,0
,2021,Mar,18,1,1
,2021,Mar,19,0,0
,2021,Mar,20,0,0
,2021,Mar,21,17,17
,2021,Mar,22,2,8
,2021,Mar,23,0,0
,2021,Mar,24,0,0
,2021,Mar,25,0,3
,2021,Mar,26,9,9
,2021,Mar,27,2,2
,2021,Mar,28,0,0
,2021,Mar,29,0,0
,2021,Mar,30,0,0
,2021,Mar,31,0,0
,2021,Apr,1,0,0
,2021,Apr,2,0,0
,2021,Apr,3,0,0
,2021,Apr,4,0,0
,2021,Apr,5,0,0
,2021,Apr,6,3,4
,2021,Apr,7,9,10
,2021,Apr,8,0,0
,2021,Apr,9,0,0
,2021,Apr,10,0,0
,2021,Apr,11,0,0
,2021,Apr,12,0,0
,2021,Apr,13,0,0
,2021,Apr,14,2,12
,2021,Apr,15,10,16
,2021,Apr,16,8,9
,2021,Apr,17,1,9
,2021,Apr,18,0,0
,2021,Apr,19,0,0
,2021,Apr,20,0,0
,2021,Apr,21,0,0
,2021,Apr,22,0,0
,2021,Apr,23,0,0
,2021,Apr,24,0,0
,2021,Apr,25,0,0
,2021,Apr,26,0,0
,2021,Apr,27,9,11
,2021,Nov,25,2,0
,2021,Nov,26,0,0
,2021,Nov,27,0,0
,2021,Nov,28,0,0
,2021,Nov,29,0,0
,2021,Nov,30,0,0
,2021,Dec,1,0,0
,2021,Dec,2,0,0
,2021,Dec,3,0,0
,2021,Dec,4,0,0
,2021,Dec,5,0,0
,2021,Dec,6,0,0
,2021,Dec,7,0,0
,2021,Dec,8,0,0
,2021,Dec,9,2,1
,2021,Dec,10,20,20
,2021,Dec,11,8,5
,2021,Dec,12,0,0
,2021,Dec,13,0,0
,2021,Dec,14,0,0
,2021,Dec,15,19,19
,2021,Dec,16,1,0
,2021,Dec,17,13,6
,2021,Dec,18,6,5
,2021,Dec,19,1,0
,2021,Dec,20,0,0
,2021,Dec,21,0,0
,2021,Dec,22,0,0
,2021,Dec,23,0,0
,2021,Dec,24,9,9
,2021,Dec,25,2,5
,2021,Dec,26,3,10
,2021,Dec,27,10,8
,2021,Dec,28,8,8
,2021,Dec,29,1,1
,2021,Dec,30,4,5
,2021,Dec,31,24,24
,2022,Jan,1,7,8
,2022,Jan,2,0,0
,2022,Jan,3,0,0
,2022,Jan,4,0,0
,2022,Jan,5,5,3
,2022,Jan,6,15,14
,2022,Jan,7,1,1
,2022,Jan,8,4,4
,2022,Jan,9,0,2
,2022,Jan,10,0,0
,2022,Jan,11,0,0
,2022,Jan,12,0,0
,2022,Jan,13,0,0
,2022,Jan,14,0,0
,2022,Jan,15,0,0
,2022,Jan,16,0,0
,2022,Jan,17,0,0
,2022,Jan,18,0,0
,2022,Jan,19,0,0
,2022,Jan,20,0,0
,2022,Jan,21,3,3
,2022,Jan,22,0,0
,2022,Jan,23,0,0
,2022,Jan,24,0,0
,2022,Jan,25,1,1
,2022,Jan,26,0,0
,2022,Jan,27,0,0
,2022,Jan,28,0,0
,2022,Jan,29,0,0
,2022,Jan,30,0,0
,2022,Jan,31,0,0
,2022,Feb,1,0,0
,2022,Feb,2,1,1
,2022,Feb,3,0,0
,2022,Feb,4,0,0
,2022,Feb,5,0,0
,2022,Feb,6,0,0
,2022,Feb,7,0,0
,2022,Feb,8,0,0
,2022,Feb,9,0,0
,2022,Feb,10,0,0
,2022,Feb,11,0,0
,2022,Feb,12,0,0
,2022,Feb,13,0,0
,2022,Feb,14,0,0
,2022,Feb,15,0,0
,2022,Feb,16,1,1
,2022,Feb,17,6,6
,2022,Feb,18,0,0
,2022,Feb,19,0,0
,2022,Feb,20,0,0
,2022,Feb,21,0,0
,2022,Feb,22,5,8
,2022,Feb,23,4,4
,2022,Feb,24,1,0
,2022,Feb,25,1,1
,2022,Feb,26,0,0
,2022,Feb,27,0,0
,2022,Feb,28,0,0
,2022,Mar,1,0,0
,2022,Mar,2,0,0
,2022,Mar,3,0,0
,2022,Mar,4,0,0
,2022,Mar,5,2,2
,2022,Mar,6,6,9
,2022,Mar,7,5,3
,2022,Mar,8,2,2
,2022,Mar,9,15,15
,2022,Mar,10,11,14
,2022,Mar,11,0,0
,2022,Mar,12,0,0
,2022,Mar,13,0,0
,2022,Mar,14,11,10
,2022,Mar,15,0,0
,2022,Mar,16,1,1
,2022,Mar,17,2,0
,2022,Mar,18,0,0
,2022,Mar,19,0,0
,2022,Mar,20,0,1
,2022,Mar,21,8,0
,2022,Mar,22,0,0
,2022,Mar,23,0,0
,2022,Mar,24,0,0
,2022,Mar,25,0,0
,2022,Mar,26,0,0
,2022,Mar,27,0,0
,2022,Mar,28,0,0
,2022,Mar,29,2,2
,2022,Mar,30,6,6
,2022,Mar,31,0,0
,2022,Apr,1,0,0
,2022,Apr,2,0,0
,2022,Apr,3,0,0
,2022,Apr,4,0,0
,2022,Apr,5,2,4
,2022,Apr,6,2,0
,2022,Apr,7,0,0
,2022,Apr,8,0,0
,2022,Apr,9,0,0
,2022,Apr,10,0,0
,2022,Apr,11,0,0
,2022,Apr,12,11,11
,2022,Apr,13,5,11
,2022,Apr,14,1,3
,2022,Apr,15,3,2
,2022,Apr,16,3,0
,2022,Apr,17,5,5
,2022,Apr,18,0,0
,2022,Apr,19,0,0
,2022,Apr,20,3,3
,2022,Apr,21,0,0
,2022,Apr,22,0,0
,2022,Apr,23,18,11
,2022,Apr,24,13,18
,2022,Apr,25,2,2
,2022,Apr,26,0,0
,2022,Apr,27,0,0
,2022,Apr,28,0,0
,2022,Apr,29,3,6
,2022,Apr,30,2,0
,2022,May,1,0,0
,2022,May,2,1,0
,2022,May,3,0,0
,2022,May,4,0,6
,2022,May,5,0,0
,2022,May,6,0,0
,2022,May,7,0,0
,2022,May,8,0,0
,2022,May,9,0,0
,2022,May,10,0,0
,2022,May,11,0,0
,2022,May,12,5,1
,2022,Oct,23,18,19
,2022,Oct,24,7,6
,2022,Oct,25,0,0
,2022,Oct,26,2,0
,2022,Oct,27,7,7
,2022,Oct,28,0,0
,2022,Oct,29,0,0
,2022,Oct,30,0,0
,2022,Oct,31,0,0
,2022,Nov,1,0,0
,2022,Nov,2,0,0
,2022,Nov,3,12,10
,2022,Nov,4,0,0
,2022,Nov,5,3,3
,2022,Nov,6,9,9
,2022,Nov,7,1,2
,2022,Nov,8,0,2
 ,2022,Nov,9,22,20
,2022,Nov,10,13,0
,2022,Nov,11,0,0
,2022,Nov,12,0,0
,2022,Nov,13,0,0
,2022,Nov,14,0,0
,2022,Nov,15,0,0
,2022,Nov,16,0,0
,2022,Nov,17,0,0
,2022,Nov,18,0,0
,2022,Nov,19,0,0
,2022,Nov,20,0,0
,2022,Nov,21,0,0
,2022,Nov,22,0,0
,2022,Nov,23,0,3
,2022,Nov,24,3,0
,2022,Nov,25,0,0
,2022,Nov,26,0,0
,2022,Nov,27,1,0
,2022,Nov,28,0,3
,2022,Nov,29,15,14
,2022,Nov,30,3,0
,2022,Dec,1,0,0
,2022,Dec,2,12,13
,2022,Dec,3,1,13
,2022,Dec,4,0,0
,2022,Dec,5,8,8
,2022,Dec,6,4,4
,2022,Dec,7,0,0
,2022,Dec,8,4,4
,2022,Dec,9,0,0
,2022,Dec,10,0,0
,2022,Dec,11,0,0
,2022,Dec,12,17,16
,2022,Dec,13,12,12
,2022,Dec,14,17,18
,2022,Dec,15,11,16
,2022,Dec,16,11,7
,2022,Dec,17,0,0
,2022,Dec,18,0,0
,2022,Dec,19,0,0
,2022,Dec,20,0,0
,2022,Dec,21,0,0
,2022,Dec,22,13,12
,2022,Dec,23,0,1
,2022,Dec,24,2,2
,2022,Dec,25,0,0
,2022,Dec,26,0,0
,2022,Dec,27,0,0
,2022,Dec,28,12,11
,2022,Dec,29,13,14
,2022,Dec,30,0,0
,2022,Dec,31,7,4
,2023,Jan,1,16,16
,2023,Jan,2,13,16
,2023,Jan,3,0,1
,2023,Jan,4,8,7
,2023,Jan,5,1,0
,2023,Jan,6,10,12
,2023,Jan,7,10,12
,2023,Jan,8,0,0
,2023,Jan,9,0,0
,2023,Jan,10,14,15
,2023,Jan,11,21,20
,2023,Jan,12,6,6
,2023,Jan,13,0,0
,2023,Jan,14,0,0
,2023,Jan,15,11,11
,2023,Jan,16,11,17
,2023,Jan,17,19,18
,2023,Jan,18,7,10
,2023,Jan,19,2,1
,2023,Jan,20,1,1
,2023,Jan,21,0,0
,2023,Jan,22,0,2
,2023,Jan,23,1,0
,2023,Jan,24,2,2
,2023,Jan,25,9,9
,2023,Jan,26,1,2
,2023,Jan,27,0,3
,2023,Jan,28,12,11
,2023,Jan,29,6,7
,2023,Jan,30,5,5
,2023,Jan,31,0,0
,2023,Feb,1,0,0
,2023,Feb,2,0,0
,2023,Feb,3,0,0
,2023,Feb,4,0,0
,2023,Feb,5,0,0
,2023,Feb,6,11,11
,2023,Feb,7,8,9
,2023,Feb,8,0,0
,2023,Feb,9,2,2
,2023,Feb,10,0,0
,2023,Feb,11,0,0
,2023,Feb,12,0,0
,2023,Feb,13,0,0
,2023,Feb,14,5,5
,2023,Feb,15,1,1
,2023,Feb,16,0,0
,2023,Feb,17,0,0
,2023,Feb,18,0,0
,2023,Feb,19,4,4
,2023,Feb,20,2,2
,2023,Feb,21,0,0
,2023,Feb,22,19,19
,2023,Feb,23,6,6
,2023,Feb,24,2,4
,2023,Feb,25,2,0
,2023,Feb,26,0,0
,2023,Feb,27,7,5
,2023,Feb,28,21,21
,2023,Mar,1,4,4
,2023,Mar,2,5,0
,2023,Mar,3,3,0
,2023,Mar,4,5,3
,2023,Mar,5,19,17
,2023,Mar,6,18,20
,2023,Mar,7,1,1
,2023,Mar,8,0,1
,2023,Mar,9,9,6
,2023,Mar,10,1,0
,2023,Mar,11,7,6
,2023,Mar,12,0,0
,2023,Mar,13,5,0
,2023,Mar,14,0,0
,2023,Mar,15,5,3
,2023,Mar,16,12,0
,2023,Mar,17,0,0
,2023,Mar,18,0,0
,2023,Mar,19,0,0
,2023,Mar,20,5,5
,2023,Mar,21,9,9
,2023,Mar,22,7,6
,2023,Mar,23,14,16
,2023,Mar,24,5,2
,2023,Mar,25,26,25
,2023,Mar,26,2,3
,2023,Mar,27,7,6
,2023,Mar,28,5,0
,2023,Mar,29,0,0
,2023,Mar,30,15,14
,2023,Mar,31,21,20
,2023,Apr,1,12,10
,2023,Apr,2,0,0
,2023,Apr,3,4,3
,2023,Apr,4,29,31
,2023,Apr,5,26,25
,2023,Apr,6,3,4
,2023,Apr,7,0,0
,2023,Apr,8,0,0
,2023,Apr,9,0,0
,2023,Apr,10,0,0
,2023,Apr,11,0,0
,2023,Apr,12,0,0
,2023,Apr,13,0,0
,2023,Apr,14,0,0
,2023,Apr,15,1,0
,2023,Apr,16,0,0
,2023,Apr,17,0,0
,2023,Apr,18,0,0
,2023,Apr,19,5,5
,2023,Apr,20,0,0
,2023,Apr,21,0,2
,2023,Apr,22,6,4
,2023,Apr,23,0,0
,2023,Apr,24,0,0
,2023,Apr,25,7,7
,2023,Apr,26,2,0
,2023,Apr,27,0,0
,2023,Apr,28,0,0
,2023,Apr,29,0,0
,2023,Apr,30,0,0
,2023,May,1,0,0
,2023,May,2,0,0
,2023,May,3,0,0
,2023,May,4,0,0
,2023,May,5,2,2
,2023,May,6,1,2
,2023,May,7,3,3